month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
1, 4, 0.0100, -40.0157, -105.2793, 156.0561, 5.0836, 2.8003, 4.3170, 1.3941, 2.1874
1, 4, 0.0150, -40.0157, -105.2793, 148.2729, 5.0760, 5.0165, 3.0897, 1.1423, 1.4447
1, 4, 0.0200, -40.0157, -105.2793, 142.2507, 5.6050, 6.4281, 2.8434, 1.2376, 1.2436
1, 4, 0.0250, -40.0157, -105.2793, 137.2897, 6.2455, 7.4344, 2.9240, 1.4294, 1.2358
1, 4, 0.0300, -40.0157, -105.2793, 133.0489, 6.8839, 8.2004, 3.1279, 1.6451, 1.3082
1, 4, 0.0350, -40.0157, -105.2793, 129.3339, 7.4862, 8.8095, 3.3770, 1.8595, 1.4155
1, 4, 0.0400, -40.0157, -105.2793, 126.0221, 8.0438, 9.3089, 3.6379, 2.0637, 1.5371
1, 4, 0.0500, -40.0157, -105.2793, 120.3007, 9.0268, 10.0856, 4.1428, 2.4319, 1.7881
1, 4, 0.0600, -40.0157, -105.2793, 115.4621, 9.8571, 10.6674, 4.5971, 2.7473, 2.0271
1, 4, 0.0700, -40.0157, -105.2793, 111.2656, 10.5638, 11.1226, 4.9956, 3.0173, 2.2457
1, 4, 0.0800, -40.0157, -105.2793, 107.5597, 11.1714, 11.4899, 5.3429, 3.2496, 2.4430
1, 4, 0.0900, -40.0157, -105.2793, 104.2421, 11.6987, 11.7933, 5.6457, 3.4510, 2.6206
1, 4, 0.1000, -40.0157, -105.2793, 101.2406, 12.1603, 12.0483, 5.9105, 3.6267, 2.7806
1, 4, 0.1500, -40.0157, -105.2793, 89.4810, 13.7998, 12.8866, 6.8293, 4.2415, 3.3815
1, 4, 0.2000, -40.0157, -105.2793, 81.0722, 14.7815, 13.3441, 7.3384, 4.5963, 3.7673
1, 4, 0.2500, -40.0157, -105.2793, 74.6212, 15.4118, 13.6202, 7.6279, 4.8131, 4.0288
1, 4, 0.3000, -40.0157, -105.2793, 69.4610, 15.8308, 13.7945, 7.7882, 4.9480, 4.2121
1, 4, 0.3500, -40.0157, -105.2793, 65.2165, 16.1131, 13.9058, 7.8671, 5.0308, 4.3432
1, 4, 0.4000, -40.0157, -105.2793, 61.6550, 16.3018, 13.9751, 7.8926, 5.0786, 4.4376
1, 4, 0.5000, -40.0157, -105.2793, 56.0081, 16.4977, 14.0345, 7.8457, 5.1082, 4.5534
1, 4, 0.6000, -40.0157, -105.2793, 51.7444, 16.5442, 14.0300, 7.7254, 5.0857, 4.6074
1, 4, 0.7000, -40.0157, -105.2793, 48.4350, 16.5030, 13.9885, 7.5685, 5.0343, 4.6238
1, 4, 0.8000, -40.0157, -105.2793, 45.8175, 16.4078, 13.9242, 7.3938, 4.9666, 4.6162
1, 4, 0.9000, -40.0157, -105.2793, 43.7200, 16.2784, 13.8454, 7.2118, 4.8896, 4.5928
1, 4, 1.0000, -40.0157, -105.2793, 42.0241, 16.1270, 13.7573, 7.0282, 4.8077, 4.5587
1, 4, 1.5000, -40.0157, -105.2793, 37.2416, 15.2438, 13.2582, 6.1712, 4.3885, 4.3169
1, 4, 2.0000, -40.0157, -105.2793, 35.6259, 14.3505, 12.7455, 5.4654, 4.0096, 4.0482
1, 4, 2.5000, -40.0157, -105.2793, 35.3553, 13.5255, 12.2538, 4.8999, 3.6842, 3.7933
1, 4, 3.0000, -40.0157, -105.2793, 35.6827, 12.7785, 11.7892, 4.4484, 3.4070, 3.5604
1, 4, 3.5000, -40.0157, -105.2793, 36.2528, 12.1042, 11.3510, 4.0881, 3.1703, 3.3502
1, 4, 4.0000, -40.0157, -105.2793, 36.8816, 11.4943, 10.9371, 3.8016, 2.9676, 3.1609
1, 4, 5.0000, -40.0157, -105.2793, 37.9642, 10.4365, 10.1724, 3.3992, 2.6432, 2.8364
1, 4, 6.0000, -40.0157, -105.2793, 38.5696, 9.5520, 9.4780, 3.1660, 2.4018, 2.5711
1, 4, 7.0000, -40.0157, -105.2793, 38.6129, 8.8024, 8.8405, 3.0552, 2.2223, 2.3523
1, 4, 8.0000, -40.0157, -105.2793, 38.1072, 8.1602, 8.2501, 3.0361, 2.0904, 2.1709
1, 4, 9.0000, -40.0157, -105.2793, 37.1002, 7.6051, 7.6992, 3.0874, 1.9960, 2.0199
1, 4, 10.0000, -40.0157, -105.2793, 35.6506, 7.1219, 7.1820, 3.1939, 1.9316, 1.8940
1, 4, 15.0000, -40.0157, -105.2793, 23.6983, 5.4526, 4.9693, 3.1939, 1.9069, 1.5248
1, 4, 20.0000, -40.0157, -105.2793, 7.7300, 4.5473, 3.1753, 3.1939, 2.1635, 1.4190
1, 4, 25.0000, -40.0157, -105.2793, -8.9209, 4.5473, 3.1753, 3.1939, 2.1635, 1.4190
1, 4, 30.0000, -40.0157, -105.2793, -24.4049, 4.5473, 3.1753, 3.1939, 2.1635, 1.4190
