month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
4, 16, 0.0100, -40.0157, -105.2793, 155.1049, 5.5269, 4.5984, 2.0893, 1.9764, 2.0081
4, 16, 0.0150, -40.0157, -105.2793, 147.2865, 6.5103, 6.1417, 3.5337, 1.9919, 2.2029
4, 16, 0.0200, -40.0157, -105.2793, 141.3804, 7.5309, 7.2947, 4.3517, 2.1610, 2.3789
4, 16, 0.0250, -40.0157, -105.2793, 136.6019, 8.4479, 8.1975, 4.8751, 2.3572, 2.5292
4, 16, 0.0300, -40.0157, -105.2793, 132.5759, 9.2520, 8.9295, 5.2345, 2.5485, 2.6577
4, 16, 0.0350, -40.0157, -105.2793, 129.0912, 9.9561, 9.5385, 5.4925, 2.7259, 2.7684
4, 16, 0.0400, -40.0157, -105.2793, 126.0165, 10.5760, 10.0554, 5.6835, 2.8878, 2.8648
4, 16, 0.0500, -40.0157, -105.2793, 120.7722, 11.6149, 10.8896, 5.9384, 3.1682, 3.0247
4, 16, 0.0600, -40.0157, -105.2793, 116.4002, 12.4508, 11.5371, 6.0903, 3.3997, 3.1522
4, 16, 0.0700, -40.0157, -105.2793, 112.6525, 13.1380, 12.0562, 6.1814, 3.5928, 3.2563
4, 16, 0.0800, -40.0157, -105.2793, 109.3752, 13.7126, 12.4823, 6.2343, 3.7556, 3.3431
4, 16, 0.0900, -40.0157, -105.2793, 106.4660, 14.1997, 12.8384, 6.2620, 3.8943, 3.4164
4, 16, 0.1000, -40.0157, -105.2793, 103.8529, 14.6175, 13.1401, 6.2723, 4.0134, 3.4792
4, 16, 0.1500, -40.0157, -105.2793, 93.7746, 16.0325, 14.1397, 6.1971, 4.4149, 3.6912
4, 16, 0.2000, -40.0157, -105.2793, 86.7021, 16.8162, 14.6781, 6.0478, 4.6315, 3.8084
4, 16, 0.2500, -40.0157, -105.2793, 81.3352, 17.2796, 14.9902, 5.8870, 4.7536, 3.8779
4, 16, 0.3000, -40.0157, -105.2793, 77.0678, 17.5580, 15.1736, 5.7316, 4.8213, 3.9199
4, 16, 0.3500, -40.0157, -105.2793, 73.5667, 17.7203, 15.2774, 5.5863, 4.8553, 3.9445
4, 16, 0.4000, -40.0157, -105.2793, 70.6290, 17.8056, 15.3286, 5.4519, 4.8671, 3.9576
4, 16, 0.5000, -40.0157, -105.2793, 65.9521, 17.8322, 15.3335, 5.2141, 4.8505, 3.9624
4, 16, 0.6000, -40.0157, -105.2793, 62.3812, 17.7459, 15.2622, 5.0118, 4.8036, 3.9501
4, 16, 0.7000, -40.0157, -105.2793, 59.5617, 17.5979, 15.1492, 4.8383, 4.7412, 3.9284
4, 16, 0.8000, -40.0157, -105.2793, 57.2809, 17.4151, 15.0126, 4.6881, 4.6709, 3.9013
4, 16, 0.9000, -40.0157, -105.2793, 55.4016, 17.2126, 14.8626, 4.5572, 4.5972, 3.8712
4, 16, 1.0000, -40.0157, -105.2793, 53.8305, 16.9996, 14.7054, 4.4422, 4.5222, 3.8393
4, 16, 1.5000, -40.0157, -105.2793, 48.7990, 15.9163, 13.9029, 4.0338, 4.1649, 3.6751
4, 16, 2.0000, -40.0157, -105.2793, 46.2066, 14.9209, 13.1540, 3.7959, 3.8594, 3.5219
4, 16, 2.5000, -40.0157, -105.2793, 44.7019, 14.0416, 12.4792, 3.6538, 3.6042, 3.3846
4, 16, 3.0000, -40.0157, -105.2793, 43.7399, 13.2668, 11.8722, 3.5716, 3.3907, 3.2620
4, 16, 3.5000, -40.0157, -105.2793, 43.0612, 12.5809, 11.3232, 3.5297, 3.2109, 3.1520
4, 16, 4.0000, -40.0157, -105.2793, 42.5300, 11.9697, 10.8236, 3.5161, 3.0585, 3.0528
4, 16, 5.0000, -40.0157, -105.2793, 41.6377, 10.9276, 9.9445, 3.5459, 2.8183, 2.8806
4, 16, 6.0000, -40.0157, -105.2793, 40.7612, 10.0720, 9.1913, 3.6244, 2.6426, 2.7357
4, 16, 7.0000, -40.0157, -105.2793, 39.7952, 9.3578, 8.5347, 3.7326, 2.5144, 2.6116
4, 16, 8.0000, -40.0157, -105.2793, 38.7067, 8.7539, 7.9545, 3.8599, 2.4223, 2.5040
4, 16, 9.0000, -40.0157, -105.2793, 37.4914, 8.2382, 7.4362, 3.9997, 2.3584, 2.4097
4, 16, 10.0000, -40.0157, -105.2793, 36.1563, 7.7946, 6.9690, 4.1478, 2.3168, 2.3262
4, 16, 15.0000, -40.0157, -105.2793, 28.0778, 6.3100, 5.1668, 4.1478, 2.3279, 2.0215
4, 16, 20.0000, -40.0157, -105.2793, 18.4761, 5.5604, 3.9199, 4.1478, 2.5426, 1.8321
4, 16, 25.0000, -40.0157, -105.2793, 7.9268, 5.5604, 3.9199, 4.1478, 2.5426, 1.8321
4, 16, 30.0000, -40.0157, -105.2793, -3.4345, 5.5604, 3.9199, 4.1478, 2.5426, 1.8321
