month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
7, 0, 0.0100, -40.0157, -105.2793, 156.9514, 3.5870, 3.3607, 2.0672, 1.4942, 1.1719
7, 0, 0.0150, -40.0157, -105.2793, 150.7234, 4.2085, 3.8236, 2.2191, 1.1586, 1.1209
7, 0, 0.0200, -40.0157, -105.2793, 145.9928, 4.8194, 4.2606, 2.4787, 1.1264, 1.1472
7, 0, 0.0250, -40.0157, -105.2793, 142.1490, 5.3594, 4.6415, 2.7374, 1.1912, 1.1960
7, 0, 0.0300, -40.0157, -105.2793, 138.8991, 5.8294, 4.9708, 2.9728, 1.2898, 1.2507
7, 0, 0.0350, -40.0157, -105.2793, 136.0778, 6.2396, 5.2571, 3.1822, 1.3986, 1.3056
7, 0, 0.0400, -40.0157, -105.2793, 133.5819, 6.6001, 5.5080, 3.3673, 1.5078, 1.3585
7, 0, 0.0500, -40.0157, -105.2793, 129.3107, 7.2039, 5.9274, 3.6764, 1.7133, 1.4555
7, 0, 0.0600, -40.0157, -105.2793, 125.7359, 7.6901, 6.2646, 3.9219, 1.8952, 1.5407
7, 0, 0.0700, -40.0157, -105.2793, 122.6613, 8.0906, 6.5420, 4.1198, 2.0540, 1.6154
7, 0, 0.0800, -40.0157, -105.2793, 119.9646, 8.4262, 6.7745, 4.2817, 2.1923, 1.6813
7, 0, 0.0900, -40.0157, -105.2793, 117.5644, 8.7117, 6.9722, 4.4155, 2.3133, 1.7397
7, 0, 0.1000, -40.0157, -105.2793, 115.4032, 8.9573, 7.1423, 4.5273, 2.4195, 1.7919
7, 0, 0.1500, -40.0157, -105.2793, 107.0169, 9.7976, 7.7250, 4.8752, 2.7961, 1.9869
7, 0, 0.2000, -40.0157, -105.2793, 101.0769, 10.2737, 8.0557, 5.0325, 3.0167, 2.1141
7, 0, 0.2500, -40.0157, -105.2793, 96.5326, 10.5638, 8.2577, 5.0992, 3.1533, 2.2032
7, 0, 0.3000, -40.0157, -105.2793, 92.8913, 10.7456, 8.3845, 5.1174, 3.2398, 2.2685
7, 0, 0.3500, -40.0157, -105.2793, 89.8813, 10.8588, 8.4636, 5.1076, 3.2943, 2.3178
7, 0, 0.4000, -40.0157, -105.2793, 87.3361, 10.9260, 8.5106, 5.0811, 3.3274, 2.3559
7, 0, 0.5000, -40.0157, -105.2793, 83.2369, 10.9735, 8.5438, 5.0014, 3.3531, 2.4091
7, 0, 0.6000, -40.0157, -105.2793, 80.0536, 10.9515, 8.5281, 4.9060, 3.3469, 2.4425
7, 0, 0.7000, -40.0157, -105.2793, 77.4933, 10.8902, 8.4844, 4.8067, 3.3233, 2.4634
7, 0, 0.8000, -40.0157, -105.2793, 75.3797, 10.8057, 8.4242, 4.7087, 3.2899, 2.4760
7, 0, 0.9000, -40.0157, -105.2793, 73.5990, 10.7074, 8.3540, 4.6144, 3.2510, 2.4828
7, 0, 1.0000, -40.0157, -105.2793, 72.0735, 10.6009, 8.2777, 4.5251, 3.2093, 2.4855
7, 0, 1.5000, -40.0157, -105.2793, 66.7784, 10.0346, 7.8687, 4.1565, 2.9976, 2.4658
7, 0, 2.0000, -40.0157, -105.2793, 63.4834, 9.4943, 7.4739, 3.8996, 2.8132, 2.4242
7, 0, 2.5000, -40.0157, -105.2793, 61.0674, 9.0060, 7.1132, 3.7243, 2.6627, 2.3773
7, 0, 3.0000, -40.0157, -105.2793, 59.0821, 8.5684, 6.7868, 3.6085, 2.5422, 2.3303
7, 0, 3.5000, -40.0157, -105.2793, 57.3173, 8.1754, 6.4908, 3.5374, 2.4465, 2.2850
7, 0, 4.0000, -40.0157, -105.2793, 55.6648, 7.8206, 6.2211, 3.5006, 2.3714, 2.2422
7, 0, 5.0000, -40.0157, -105.2793, 52.4881, 7.2048, 5.7469, 3.5023, 2.2694, 2.1641
7, 0, 6.0000, -40.0157, -105.2793, 49.3300, 6.6878, 5.3419, 3.5748, 2.2159, 2.0955
7, 0, 7.0000, -40.0157, -105.2793, 46.1251, 6.2467, 4.9905, 3.6955, 2.1978, 2.0350
7, 0, 8.0000, -40.0157, -105.2793, 42.8624, 5.8655, 4.6817, 3.8504, 2.2065, 1.9814
7, 0, 9.0000, -40.0157, -105.2793, 39.5508, 5.5326, 4.4076, 4.0302, 2.2358, 1.9336
7, 0, 10.0000, -40.0157, -105.2793, 36.2057, 5.2395, 4.1621, 4.2284, 2.2813, 1.8909
7, 0, 15.0000, -40.0157, -105.2793, 19.5129, 4.1856, 3.2346, 4.2284, 2.6613, 1.7322
7, 0, 20.0000, -40.0157, -105.2793, 3.8188, 3.5526, 2.6189, 4.2284, 3.1739, 1.6328
7, 0, 25.0000, -40.0157, -105.2793, -10.2845, 3.5526, 2.6189, 4.2284, 3.1739, 1.6328
7, 0, 30.0000, -40.0157, -105.2793, -22.7105, 3.5526, 2.6189, 4.2284, 3.1739, 1.6328
