month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
1, 20, 0.0100, -40.0157, -105.2793, 158.2304, 4.4732, 3.9868, 3.1318, 1.1036, 1.2405
1, 20, 0.0150, -40.0157, -105.2793, 151.4389, 4.3820, 4.3362, 3.0651, 1.0042, 1.4980
1, 20, 0.0200, -40.0157, -105.2793, 146.2611, 4.6358, 4.6828, 3.0814, 1.0945, 1.6561
1, 20, 0.0250, -40.0157, -105.2793, 142.0420, 4.9632, 4.9880, 3.1251, 1.2309, 1.7644
1, 20, 0.0300, -40.0157, -105.2793, 138.4666, 5.2921, 5.2519, 3.1783, 1.3739, 1.8437
1, 20, 0.0350, -40.0157, -105.2793, 135.3566, 5.6014, 5.4805, 3.2341, 1.5109, 1.9043
1, 20, 0.0400, -40.0157, -105.2793, 132.6006, 5.8853, 5.6799, 3.2895, 1.6381, 1.9521
1, 20, 0.0500, -40.0157, -105.2793, 127.8743, 6.3782, 6.0101, 3.3948, 1.8611, 2.0221
1, 20, 0.0600, -40.0157, -105.2793, 123.9092, 6.7850, 6.2721, 3.4907, 2.0464, 2.0704
1, 20, 0.0700, -40.0157, -105.2793, 120.4921, 7.1229, 6.4845, 3.5773, 2.2010, 2.1051
1, 20, 0.0800, -40.0157, -105.2793, 117.4901, 7.4062, 6.6598, 3.6555, 2.3309, 2.1306
1, 20, 0.0900, -40.0157, -105.2793, 114.8143, 7.6458, 6.8066, 3.7263, 2.4409, 2.1498
1, 20, 0.1000, -40.0157, -105.2793, 112.4021, 7.8500, 6.9309, 3.7908, 2.5348, 2.1643
1, 20, 0.1500, -40.0157, -105.2793, 103.0184, 8.5208, 7.3370, 4.0428, 2.8432, 2.1976
1, 20, 0.2000, -40.0157, -105.2793, 96.3549, 8.8600, 7.5452, 4.2178, 2.9988, 2.2009
1, 20, 0.2500, -40.0157, -105.2793, 91.2527, 9.0322, 7.6557, 4.3466, 3.0774, 2.1927
1, 20, 0.3000, -40.0157, -105.2793, 87.1660, 9.1100, 7.7112, 4.4451, 3.1126, 2.1796
1, 20, 0.3500, -40.0157, -105.2793, 83.7923, 9.1304, 7.7332, 4.5223, 3.1214, 2.1642
1, 20, 0.4000, -40.0157, -105.2793, 80.9458, 9.1142, 7.7336, 4.5839, 3.1136, 2.1480
1, 20, 0.5000, -40.0157, -105.2793, 76.3822, 9.0175, 7.6957, 4.6743, 3.0689, 2.1153
1, 20, 0.6000, -40.0157, -105.2793, 72.8676, 8.8754, 7.6294, 4.7347, 3.0039, 2.0840
1, 20, 0.7000, -40.0157, -105.2793, 70.0708, 8.7131, 7.5493, 4.7750, 2.9302, 2.0546
1, 20, 0.8000, -40.0157, -105.2793, 67.7915, 8.5430, 7.4626, 4.8014, 2.8535, 2.0273
1, 20, 0.9000, -40.0157, -105.2793, 65.8996, 8.3717, 7.3733, 4.8175, 2.7767, 2.0020
1, 20, 1.0000, -40.0157, -105.2793, 64.3061, 8.2028, 7.2837, 4.8258, 2.7013, 1.9785
1, 20, 1.5000, -40.0157, -105.2793, 59.0882, 7.4369, 6.8614, 4.7996, 2.3649, 1.8826
1, 20, 2.0000, -40.0157, -105.2793, 56.2540, 6.8155, 6.4993, 4.7184, 2.0993, 1.8121
1, 20, 2.5000, -40.0157, -105.2793, 54.4809, 6.3152, 6.1923, 4.6156, 1.8916, 1.7579
1, 20, 3.0000, -40.0157, -105.2793, 53.2305, 5.9098, 5.9302, 4.5038, 1.7289, 1.7150
1, 20, 3.5000, -40.0157, -105.2793, 52.2455, 5.5788, 5.7043, 4.3886, 1.6011, 1.6803
1, 20, 4.0000, -40.0157, -105.2793, 51.3911, 5.3075, 5.5077, 4.2730, 1.5011, 1.6518
1, 20, 5.0000, -40.0157, -105.2793, 49.8070, 4.9014, 5.1834, 4.0452, 1.3641, 1.6081
1, 20, 6.0000, -40.0157, -105.2793, 48.1860, 4.6302, 4.9284, 3.8255, 1.2888, 1.5772
1, 20, 7.0000, -40.0157, -105.2793, 46.4332, 4.4562, 4.7247, 3.6153, 1.2574, 1.5550
1, 20, 8.0000, -40.0157, -105.2793, 44.5259, 4.3550, 4.5601, 3.4143, 1.2586, 1.5392
1, 20, 9.0000, -40.0157, -105.2793, 42.4692, 4.3098, 4.4264, 3.2222, 1.2846, 1.5281
1, 20, 10.0000, -40.0157, -105.2793, 40.2789, 4.3087, 4.3175, 3.0381, 1.3298, 1.5208
1, 20, 15.0000, -40.0157, -105.2793, 27.9616, 4.7221, 4.0192, 3.0381, 1.7344, 1.5182
1, 20, 20.0000, -40.0157, -105.2793, 14.6497, 5.5104, 3.9589, 3.0381, 2.2912, 1.5454
1, 20, 25.0000, -40.0157, -105.2793, 1.3371, 5.5104, 3.9589, 3.0381, 2.2912, 1.5454
1, 20, 30.0000, -40.0157, -105.2793, -11.5881, 5.5104, 3.9589, 3.0381, 2.2912, 1.5454
