month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
10, 12, 0.0100, -40.0157, -105.2793, 158.2113, 3.3830, 2.7965, 3.0154, 2.7636, 2.1287
10, 12, 0.0150, -40.0157, -105.2793, 148.5166, 7.0611, 6.6840, 3.8376, 2.5194, 2.1377
10, 12, 0.0200, -40.0157, -105.2793, 141.3725, 9.3021, 8.8906, 4.4490, 2.5868, 2.4179
10, 12, 0.0250, -40.0157, -105.2793, 135.6951, 10.8412, 10.3179, 4.9200, 2.7470, 2.7510
10, 12, 0.0300, -40.0157, -105.2793, 130.9769, 11.9751, 11.3142, 5.2943, 2.9344, 3.0799
10, 12, 0.0350, -40.0157, -105.2793, 126.9372, 12.8501, 12.0452, 5.5992, 3.1252, 3.3880
10, 12, 0.0400, -40.0157, -105.2793, 123.4042, 13.5481, 12.6007, 5.8524, 3.3101, 3.6715
10, 12, 0.0500, -40.0157, -105.2793, 117.4383, 14.5942, 13.3785, 6.2479, 3.6510, 4.1676
10, 12, 0.0600, -40.0157, -105.2793, 112.5149, 15.3414, 13.8840, 6.5412, 3.9506, 4.5828
10, 12, 0.0700, -40.0157, -105.2793, 108.3241, 15.9005, 14.2271, 6.7657, 4.2130, 4.9332
10, 12, 0.0800, -40.0157, -105.2793, 104.6771, 16.3329, 14.4661, 6.9413, 4.4436, 5.2320
10, 12, 0.0900, -40.0157, -105.2793, 101.4500, 16.6754, 14.6346, 7.0809, 4.6475, 5.4894
10, 12, 0.1000, -40.0157, -105.2793, 98.5572, 16.9517, 14.7537, 7.1932, 4.8289, 5.7129
10, 12, 0.1500, -40.0157, -105.2793, 87.4015, 17.7625, 14.9594, 7.5088, 5.4981, 6.4902
10, 12, 0.2000, -40.0157, -105.2793, 79.5054, 18.1093, 14.8936, 7.6170, 5.9237, 6.9368
10, 12, 0.2500, -40.0157, -105.2793, 73.4218, 18.2573, 14.7408, 7.6346, 6.2135, 7.2097
10, 12, 0.3000, -40.0157, -105.2793, 68.4954, 18.3041, 14.5585, 7.6070, 6.4190, 7.3800
10, 12, 0.3500, -40.0157, -105.2793, 64.3735, 18.2943, 14.3689, 7.5552, 6.5686, 7.4850
10, 12, 0.4000, -40.0157, -105.2793, 60.8440, 18.2507, 14.1810, 7.4902, 6.6790, 7.5459
10, 12, 0.5000, -40.0157, -105.2793, 55.0553, 18.1086, 13.8240, 7.3426, 6.8214, 7.5844
10, 12, 0.6000, -40.0157, -105.2793, 50.4570, 17.9313, 13.4977, 7.1887, 6.8970, 7.5563
10, 12, 0.7000, -40.0157, -105.2793, 46.6877, 17.7409, 13.2011, 7.0379, 6.9313, 7.4909
10, 12, 0.8000, -40.0157, -105.2793, 43.5305, 17.5474, 12.9311, 6.8939, 6.9388, 7.4039
10, 12, 0.9000, -40.0157, -105.2793, 40.8444, 17.3555, 12.6841, 6.7580, 6.9282, 7.3042
10, 12, 1.0000, -40.0157, -105.2793, 38.5327, 17.1678, 12.4570, 6.6304, 6.9051, 7.1973
10, 12, 1.5000, -40.0157, -105.2793, 30.6704, 16.3128, 11.5417, 6.1050, 6.6976, 6.6395
10, 12, 2.0000, -40.0157, -105.2793, 26.4260, 15.5902, 10.8658, 5.7246, 6.4414, 6.1193
10, 12, 2.5000, -40.0157, -105.2793, 24.1452, 14.9708, 10.3338, 5.4441, 6.1855, 5.6584
10, 12, 3.0000, -40.0157, -105.2793, 23.0586, 14.4300, 9.8971, 5.2347, 5.9431, 5.2529
10, 12, 3.5000, -40.0157, -105.2793, 22.7402, 13.9503, 9.5279, 5.0779, 5.7172, 4.8952
10, 12, 4.0000, -40.0157, -105.2793, 22.9283, 13.5193, 9.2087, 4.9613, 5.5077, 4.5781
10, 12, 5.0000, -40.0157, -105.2793, 24.1876, 12.7695, 8.6782, 4.8163, 5.1336, 4.0424
10, 12, 6.0000, -40.0157, -105.2793, 25.9895, 12.1320, 8.2481, 4.7546, 4.8106, 3.6090
10, 12, 7.0000, -40.0157, -105.2793, 27.8873, 11.5772, 7.8873, 4.7501, 4.5292, 3.2533
10, 12, 8.0000, -40.0157, -105.2793, 29.6283, 11.0860, 7.5770, 4.7868, 4.2820, 2.9584
10, 12, 9.0000, -40.0157, -105.2793, 31.0664, 10.6453, 7.3049, 4.8540, 4.0632, 2.7119
10, 12, 10.0000, -40.0157, -105.2793, 32.1174, 10.2456, 7.0628, 4.9445, 3.8683, 2.5050
10, 12, 15.0000, -40.0157, -105.2793, 30.7203, 8.6660, 6.1401, 4.9445, 3.1493, 1.8720
10, 12, 20.0000, -40.0157, -105.2793, 19.3286, 7.5140, 5.4895, 4.9445, 2.7005, 1.6380
10, 12, 25.0000, -40.0157, -105.2793, 1.3933, 7.5140, 5.4895, 4.9445, 2.7005, 1.6380
10, 12, 30.0000, -40.0157, -105.2793, -19.1936, 7.5140, 5.4895, 4.9445, 2.7005, 1.6380
