month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
7, 16, 0.0100, -40.0157, -105.2793, 153.6135, 2.2834, 2.7544, 2.1182, 0.4436, 1.6522
7, 16, 0.0150, -40.0157, -105.2793, 145.0280, 5.6355, 5.4194, 3.3943, 1.4978, 1.2561
7, 16, 0.0200, -40.0157, -105.2793, 138.6601, 7.6089, 6.8869, 4.0803, 2.1664, 1.2070
7, 16, 0.0250, -40.0157, -105.2793, 133.5807, 8.9294, 7.8194, 4.5030, 2.6346, 1.2733
7, 16, 0.0300, -40.0157, -105.2793, 129.3509, 9.8819, 8.4641, 4.7848, 2.9825, 1.3823
7, 16, 0.0350, -40.0157, -105.2793, 125.7261, 10.6039, 8.9358, 4.9825, 3.2514, 1.5062
7, 16, 0.0400, -40.0157, -105.2793, 122.5555, 11.1708, 9.2949, 5.1261, 3.4653, 1.6330
7, 16, 0.0500, -40.0157, -105.2793, 117.2064, 12.0038, 9.8033, 5.3139, 3.7824, 1.8766
7, 16, 0.0600, -40.0157, -105.2793, 112.8031, 12.5847, 10.1432, 5.4236, 4.0038, 2.0974
7, 16, 0.0700, -40.0157, -105.2793, 109.0685, 13.0104, 10.3843, 5.4891, 4.1644, 2.2940
7, 16, 0.0800, -40.0157, -105.2793, 105.8324, 13.3334, 10.5626, 5.5276, 4.2839, 2.4684
7, 16, 0.0900, -40.0157, -105.2793, 102.9826, 13.5848, 10.6986, 5.5488, 4.3743, 2.6237
7, 16, 0.1000, -40.0157, -105.2793, 100.4411, 13.7841, 10.8050, 5.5585, 4.4434, 2.7623
7, 16, 0.1500, -40.0157, -105.2793, 90.7955, 14.3437, 11.1005, 5.5260, 4.6079, 3.2758
7, 16, 0.2000, -40.0157, -105.2793, 84.1690, 14.5599, 11.2226, 5.4498, 4.6321, 3.6018
7, 16, 0.2500, -40.0157, -105.2793, 79.2139, 14.6358, 11.2791, 5.3686, 4.6021, 3.8219
7, 16, 0.3000, -40.0157, -105.2793, 75.3160, 14.6434, 11.3049, 5.2916, 4.5487, 3.9763
7, 16, 0.3500, -40.0157, -105.2793, 72.1436, 14.6142, 11.3141, 5.2208, 4.4849, 4.0871
7, 16, 0.4000, -40.0157, -105.2793, 69.4976, 14.5640, 11.3137, 5.1564, 4.4170, 4.1675
7, 16, 0.5000, -40.0157, -105.2793, 65.3107, 14.4317, 11.2967, 5.0443, 4.2804, 4.2676
7, 16, 0.6000, -40.0157, -105.2793, 62.1293, 14.2813, 11.2680, 4.9505, 4.1505, 4.3167
7, 16, 0.7000, -40.0157, -105.2793, 59.6218, 14.1263, 11.2333, 4.8708, 4.0302, 4.3346
7, 16, 0.8000, -40.0157, -105.2793, 57.5923, 13.9724, 11.1949, 4.8022, 3.9201, 4.3326
7, 16, 0.9000, -40.0157, -105.2793, 55.9162, 13.8222, 11.1543, 4.7423, 3.8195, 4.3175
7, 16, 1.0000, -40.0157, -105.2793, 54.5096, 13.6766, 11.1120, 4.6896, 3.7276, 4.2935
7, 16, 1.5000, -40.0157, -105.2793, 49.9295, 13.0223, 10.8885, 4.4959, 3.3720, 4.1123
7, 16, 2.0000, -40.0157, -105.2793, 47.4643, 12.4718, 10.6560, 4.3697, 3.1369, 3.9059
7, 16, 2.5000, -40.0157, -105.2793, 45.9551, 11.9973, 10.4209, 4.2788, 2.9777, 3.7080
7, 16, 3.0000, -40.0157, -105.2793, 44.9383, 11.5789, 10.1855, 4.2088, 2.8700, 3.5262
7, 16, 3.5000, -40.0157, -105.2793, 44.1919, 11.2036, 9.9512, 4.1524, 2.7989, 3.3613
7, 16, 4.0000, -40.0157, -105.2793, 43.5974, 10.8622, 9.7188, 4.1053, 2.7549, 3.2122
7, 16, 5.0000, -40.0157, -105.2793, 42.6192, 10.2575, 9.2609, 4.0294, 2.7243, 2.9552
7, 16, 6.0000, -40.0157, -105.2793, 41.7181, 9.7305, 8.8133, 3.9687, 2.7461, 2.7435
7, 16, 7.0000, -40.0157, -105.2793, 40.7790, 9.2609, 8.3763, 3.9176, 2.8022, 2.5677
7, 16, 8.0000, -40.0157, -105.2793, 39.7527, 8.8356, 7.9497, 3.8726, 2.8822, 2.4206
7, 16, 9.0000, -40.0157, -105.2793, 38.6188, 8.4457, 7.5332, 3.8320, 2.9791, 2.2971
7, 16, 10.0000, -40.0157, -105.2793, 37.3709, 8.0848, 7.1262, 3.7944, 3.0884, 2.1930
7, 16, 15.0000, -40.0157, -105.2793, 29.5070, 6.5809, 5.2173, 3.7944, 3.7337, 1.8750
7, 16, 20.0000, -40.0157, -105.2793, 19.4329, 5.3924, 3.4804, 3.7944, 4.4413, 1.7628
7, 16, 25.0000, -40.0157, -105.2793, 7.7908, 5.3924, 3.4804, 3.7944, 4.4413, 1.7628
7, 16, 30.0000, -40.0157, -105.2793, -4.9252, 5.3924, 3.4804, 3.7944, 4.4413, 1.7628
