month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
4, 22, 0.01, 40.0157, -105.2793, 160.6601, 4.3847, 3.8427, 2.4576, 2.3883, 2.3883
4, 22, 0.01, 40.0157, -105.2793, 154.4861, 5.5141, 5.3190, 3.0702, 2.4347, 2.4347
4, 22, 0.02, 40.0157, -105.2793, 149.8441, 6.3261, 6.2142, 3.4160, 2.5142, 2.5142
4, 22, 0.03, 40.0157, -105.2793, 146.0993, 6.9391, 6.8225, 3.6365, 2.5919, 2.5919
4, 22, 0.03, 40.0157, -105.2793, 142.9502, 7.4205, 7.2657, 3.7878, 2.6613, 2.6613
4, 22, 0.35, 40.0157, -105.2793, 96.4919, 10.5738, 9.4950, 4.1174, 3.0701, 3.0701
4, 22, 0.04, 40.0157, -105.2793, 137.8285, 8.1318, 7.8708, 3.9778, 2.7743, 2.7743
4, 22, 0.05, 40.0157, -105.2793, 133.7386, 8.6343, 8.2654, 4.0877, 2.8596, 2.8596
4, 22, 0.06, 40.0157, -105.2793, 130.3305, 9.0083, 8.5423, 4.1555, 2.9247, 2.9247
4, 22, 0.07, 40.0157, -105.2793, 127.4088, 9.2968, 8.7462, 4.1988, 2.9750, 2.9750
4, 22, 0.08, 40.0157, -105.2793, 124.8528, 9.5251, 8.9014, 4.2267, 3.0143, 3.0143
4, 22, 0.09, 40.0157, -105.2793, 122.5823, 9.7092, 9.0224, 4.2444, 3.0452, 3.0452
4, 22, 0.10, 40.0157, -105.2793, 120.5412, 9.8598, 9.1186, 4.2552, 3.0695, 3.0695
4, 22, 0.15, 40.0157, -105.2793, 112.6427, 10.3108, 9.3881, 4.2573, 3.1304, 3.1304
4, 22, 0.02, 40.0157, -105.2793, 149.8441, 6.3261, 6.2142, 3.4160, 2.5142, 2.5142
4, 22, 0.25, 40.0157, -105.2793, 102.7804, 10.5797, 9.5209, 4.1904, 3.1253, 3.1253
4, 22, 0.30, 40.0157, -105.2793, 99.3438, 10.5943, 9.5175, 4.1530, 3.1004, 3.1004
4, 22, 0.35, 40.0157, -105.2793, 96.4919, 10.5738, 9.4950, 4.1174, 3.0701, 3.0701
4, 22, 0.40, 40.0157, -105.2793, 94.0693, 10.5320, 9.4614, 4.0843, 3.0372, 3.0372
4, 22, 0.50, 40.0157, -105.2793, 90.1368, 10.4139, 9.3772, 4.0256, 2.9694, 2.9694
4, 22, 0.60, 40.0157, -105.2793, 87.0464, 10.2740, 9.2829, 3.9758, 2.9030, 2.9030
4, 22, 0.70, 40.0157, -105.2793, 84.5289, 10.1268, 9.1859, 3.9334, 2.8402, 2.8402
4, 22, 0.80, 40.0157, -105.2793, 82.4232, 9.9790, 9.0893, 3.8970, 2.7813, 2.7813
4, 22, 0.90, 40.0157, -105.2793, 80.6257, 9.8338, 8.9947, 3.8655, 2.7267, 2.7267
4, 22, 1.00, 40.0157, -105.2793, 79.0659, 9.6927, 8.9027, 3.8380, 2.6759, 2.6759
4, 22, 1.50, 40.0157, -105.2793, 73.4752, 9.0634, 8.4855, 3.7426, 2.4715, 2.4715
4, 22, 2.00, 40.0157, -105.2793, 69.8487, 8.5503, 8.1309, 3.6892, 2.3276, 2.3276
4, 22, 2.50, 40.0157, -105.2793, 67.1549, 8.1272, 7.8238, 3.6586, 2.2243, 2.2243
4, 22, 3.00, 40.0157, -105.2793, 64.9698, 7.7725, 7.5527, 3.6419, 2.1494, 2.1494
4, 22, 3.50, 40.0157, -105.2793, 63.0865, 7.4710, 7.3097, 3.6343, 2.0953, 2.0953
4, 22, 4.00, 40.0157, -105.2793, 61.3935, 7.2118, 7.0892, 3.6330, 2.0570, 2.0570
4, 22, 5.00, 40.0157, -105.2793, 58.3456, 6.7900, 6.7003, 3.6427, 2.0150, 2.0150
4, 22, 6.00, 40.0157, -105.2793, 55.5546, 6.4640, 6.3638, 3.6625, 2.0054, 2.0054
4, 22, 7.00, 40.0157, -105.2793, 52.9093, 6.2074, 6.0664, 3.6883, 2.0179, 2.0179
4, 22, 8.00, 40.0157, -105.2793, 50.3586, 6.0034, 5.7992, 3.7178, 2.0462, 2.0462
4, 22, 9.00, 40.0157, -105.2793, 47.8761, 5.8403, 5.5562, 3.7498, 2.0861, 2.0861
4, 22, 10.00, 40.0157, -105.2793, 45.4455, 5.7097, 5.3329, 3.7833, 2.1349, 2.1349
4, 22, 15.00, 40.0157, -105.2793, 33.7516, 5.3753, 4.4212, 3.7833, 2.4546, 2.4546
4, 22, 20.00, 40.0157, -105.2793, 22.2960, 5.3422, 3.7218, 3.7833, 2.8320, 2.8320
4, 22, 25.00, 40.0157, -105.2793, 10.6224, 5.3422, 3.7218, 3.7833, 2.8320, 2.8320
4, 22, 30.00, 40.0157, -105.2793, -1.5732, 5.3422, 3.7218, 3.7833, 2.8320, 2.8320
