month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
10, 2, 0.01, 40.0157, -105.2793, 158.8028, 4.1389, 3.9340, 2.8869, 1.5236, 1.5236
10, 2, 0.01, 40.0157, -105.2793, 153.1691, 5.2215, 4.8905, 3.2415, 1.5882, 1.5882
10, 2, 0.02, 40.0157, -105.2793, 148.8391, 5.9425, 5.5458, 3.5333, 1.6954, 1.6954
10, 2, 0.03, 40.0157, -105.2793, 145.2894, 6.4716, 6.0358, 3.7662, 1.8027, 1.8027
10, 2, 0.03, 40.0157, -105.2793, 142.2667, 6.8828, 6.4219, 3.9536, 1.9011, 1.9011
10, 2, 0.35, 40.0157, -105.2793, 94.4656, 10.1140, 9.6676, 4.7098, 2.9121, 2.9121
10, 2, 0.04, 40.0157, -105.2793, 137.2798, 7.4904, 7.0011, 4.2327, 2.0679, 2.0679
10, 2, 0.05, 40.0157, -105.2793, 133.2372, 7.9249, 7.4219, 4.4269, 2.2007, 2.2007
10, 2, 0.06, 40.0157, -105.2793, 129.8292, 8.2547, 7.7451, 4.5667, 2.3078, 2.3078
10, 2, 0.07, 40.0157, -105.2793, 126.8804, 8.5152, 8.0029, 4.6694, 2.3955, 2.3955
10, 2, 0.08, 40.0157, -105.2793, 124.2809, 8.7268, 8.2141, 4.7459, 2.4684, 2.4684
10, 2, 0.09, 40.0157, -105.2793, 121.9567, 8.9023, 8.3906, 4.8031, 2.5296, 2.5296
10, 2, 0.10, 40.0157, -105.2793, 119.8558, 9.0504, 8.5405, 4.8458, 2.5816, 2.5816
10, 2, 0.15, 40.0157, -105.2793, 111.6301, 9.5385, 9.0425, 4.9318, 2.7515, 2.7515
10, 2, 0.02, 40.0157, -105.2793, 148.8391, 5.9425, 5.5458, 3.5333, 1.6954, 1.6954
10, 2, 0.25, 40.0157, -105.2793, 101.1851, 9.9600, 9.4921, 4.8602, 2.8828, 2.8828
10, 2, 0.30, 40.0157, -105.2793, 97.5155, 10.0559, 9.5996, 4.7882, 2.9045, 2.9045
10, 2, 0.35, 40.0157, -105.2793, 94.4656, 10.1140, 9.6676, 4.7098, 2.9121, 2.9121
10, 2, 0.40, 40.0157, -105.2793, 91.8749, 10.1469, 9.7093, 4.6301, 2.9108, 2.9108
10, 2, 0.50, 40.0157, -105.2793, 87.6792, 10.1656, 9.7422, 4.4749, 2.8923, 2.8923
10, 2, 0.60, 40.0157, -105.2793, 84.4005, 10.1467, 9.7345, 4.3310, 2.8625, 2.8625
10, 2, 0.70, 40.0157, -105.2793, 81.7499, 10.1064, 9.7031, 4.2000, 2.8276, 2.8276
10, 2, 0.80, 40.0157, -105.2793, 79.5522, 10.0534, 9.6572, 4.0816, 2.7906, 2.7906
10, 2, 0.90, 40.0157, -105.2793, 77.6933, 9.9925, 9.6021, 3.9746, 2.7531, 2.7531
10, 2, 1.00, 40.0157, -105.2793, 76.0955, 9.9267, 9.5412, 3.8781, 2.7159, 2.7159
10, 2, 1.50, 40.0157, -105.2793, 70.5056, 9.5738, 9.2026, 3.5167, 2.5466, 2.5466
10, 2, 2.00, 40.0157, -105.2793, 66.9895, 9.2263, 8.8604, 3.2949, 2.4087, 2.4087
10, 2, 2.50, 40.0157, -105.2793, 64.3948, 8.9010, 8.5362, 3.1608, 2.2978, 2.2978
10, 2, 3.00, 40.0157, -105.2793, 62.2570, 8.5989, 8.2328, 3.0858, 2.2079, 2.2079
10, 2, 3.50, 40.0157, -105.2793, 60.3577, 8.3179, 7.9492, 3.0527, 2.1347, 2.1347
10, 2, 4.00, 40.0157, -105.2793, 58.5843, 8.0557, 7.6836, 3.0505, 2.0748, 2.0748
10, 2, 5.00, 40.0157, -105.2793, 55.1980, 7.5786, 7.1982, 3.1111, 1.9853, 1.9853
10, 2, 6.00, 40.0157, -105.2793, 51.8673, 7.1526, 6.7631, 3.2302, 1.9260, 1.9260
10, 2, 7.00, 40.0157, -105.2793, 48.5241, 6.7672, 6.3684, 3.3873, 1.8883, 1.8883
10, 2, 8.00, 40.0157, -105.2793, 45.1567, 6.4148, 6.0067, 3.5700, 1.8669, 1.8669
10, 2, 9.00, 40.0157, -105.2793, 41.7734, 6.0896, 5.6725, 3.7705, 1.8579, 1.8579
10, 2, 10.00, 40.0157, -105.2793, 38.3887, 5.7875, 5.3615, 3.9835, 1.8587, 1.8587
10, 2, 15.00, 40.0157, -105.2793, 21.9284, 4.5264, 4.0604, 3.9835, 1.9557, 1.9557
10, 2, 20.00, 40.0157, -105.2793, 6.9778, 3.5384, 3.0386, 3.9835, 2.1355, 2.1355
10, 2, 25.00, 40.0157, -105.2793, -6.2055, 3.5384, 3.0386, 3.9835, 2.1355, 2.1355
10, 2, 30.00, 40.0157, -105.2793, -17.8799, 3.5384, 3.0386, 3.9835, 2.1355, 2.1355
