month,hour,freq,latitude,longitude,FaA,DuA,DlA,sigmaFaA,sigmaDuA,sigmaDlA
10, 14, 0.01, 40.0157, -105.2793, 160.2070, 4.5136, 3.1624, 3.1170, 2.2189, 2.2189
10, 14, 0.01, 40.0157, -105.2793, 152.5401, 7.1587, 6.8028, 4.2777, 2.1629, 2.1629
10, 14, 0.02, 40.0157, -105.2793, 146.8950, 8.9864, 8.9175, 4.9741, 2.2911, 2.2911
10, 14, 0.03, 40.0157, -105.2793, 142.4093, 10.3161, 10.2507, 5.4406, 2.4641, 2.4641
10, 14, 0.03, 40.0157, -105.2793, 138.6801, 11.3312, 11.1481, 5.7742, 2.6430, 2.6430
10, 14, 0.35, 40.0157, -105.2793, 85.9249, 17.7174, 13.3389, 6.6412, 5.5046, 5.5046
10, 14, 0.04, 40.0157, -105.2793, 132.6895, 12.7882, 12.2438, 6.2147, 2.9768, 2.9768
10, 14, 0.05, 40.0157, -105.2793, 127.9633, 13.7902, 12.8559, 6.4858, 3.2654, 3.2654
10, 14, 0.06, 40.0157, -105.2793, 124.0574, 14.5240, 13.2238, 6.6628, 3.5124, 3.5124
10, 14, 0.07, 40.0157, -105.2793, 120.7289, 15.0845, 13.4546, 6.7823, 3.7249, 3.7249
10, 14, 0.08, 40.0157, -105.2793, 117.8298, 15.5257, 13.6025, 6.8642, 3.9091, 3.9091
10, 14, 0.09, 40.0157, -105.2793, 115.2628, 15.8808, 13.6978, 6.9202, 4.0702, 4.0702
10, 14, 0.10, 40.0157, -105.2793, 112.9607, 16.1715, 13.7580, 6.9579, 4.2122, 4.2122
10, 14, 0.15, 40.0157, -105.2793, 104.0851, 17.0549, 13.8130, 6.9994, 4.7260, 4.7260
10, 14, 0.02, 40.0157, -105.2793, 146.8950, 8.9864, 8.9175, 4.9741, 2.2911, 2.2911
10, 14, 0.25, 40.0157, -105.2793, 93.0160, 17.6435, 13.5996, 6.8452, 5.2549, 5.2549
10, 14, 0.30, 40.0157, -105.2793, 89.1460, 17.7142, 13.4688, 6.7434, 5.4011, 5.4011
10, 14, 0.35, 40.0157, -105.2793, 85.9249, 17.7174, 13.3389, 6.6412, 5.5046, 5.5046
10, 14, 0.40, 40.0157, -105.2793, 83.1800, 17.6788, 13.2123, 6.5421, 5.5785, 5.5785
10, 14, 0.50, 40.0157, -105.2793, 78.7043, 17.5297, 12.9718, 6.3581, 5.6681, 5.6681
10, 14, 0.60, 40.0157, -105.2793, 75.1680, 17.3309, 12.7479, 6.1941, 5.7084, 5.7084
10, 14, 0.70, 40.0157, -105.2793, 72.2747, 17.1102, 12.5391, 6.0486, 5.7190, 5.7190
10, 14, 0.80, 40.0157, -105.2793, 69.8472, 16.8814, 12.3436, 5.9190, 5.7105, 5.7105
10, 14, 0.90, 40.0157, -105.2793, 67.7713, 16.6516, 12.1599, 5.8033, 5.6893, 5.6893
10, 14, 1.00, 40.0157, -105.2793, 65.9691, 16.4244, 11.9869, 5.6996, 5.6596, 5.6596
10, 14, 1.50, 40.0157, -105.2793, 59.5552, 15.3756, 11.2490, 5.3121, 5.4515, 5.4515
10, 14, 2.00, 40.0157, -105.2793, 55.5399, 14.4849, 10.6656, 5.0669, 5.2175, 5.2175
10, 14, 2.50, 40.0157, -105.2793, 52.7383, 13.7267, 10.1872, 4.9064, 4.9908, 4.9908
10, 14, 3.00, 40.0157, -105.2793, 50.6446, 13.0729, 9.7839, 4.8012, 4.7789, 4.7789
10, 14, 3.50, 40.0157, -105.2793, 49.0008, 12.5014, 9.4365, 4.7344, 4.5831, 4.5831
10, 14, 4.00, 40.0157, -105.2793, 47.6600, 11.9962, 9.1319, 4.6955, 4.4024, 4.4024
10, 14, 5.00, 40.0157, -105.2793, 45.5596, 11.1391, 8.6165, 4.6756, 4.0817, 4.0817
10, 14, 6.00, 40.0157, -105.2793, 43.9376, 10.4351, 8.1893, 4.7073, 3.8061, 3.8061
10, 14, 7.00, 40.0157, -105.2793, 42.6125, 9.8434, 7.8222, 4.7722, 3.5672, 3.5672
10, 14, 8.00, 40.0157, -105.2793, 41.5015, 9.3373, 7.4982, 4.8595, 3.3584, 3.3584
10, 14, 9.00, 40.0157, -105.2793, 40.5641, 8.8984, 7.2059, 4.9625, 3.1746, 3.1746
10, 14, 10.00, 40.0157, -105.2793, 39.7668, 8.5137, 6.9380, 5.0765, 3.0120, 3.0120
10, 14, 15.00, 40.0157, -105.2793, 35.7852, 7.1322, 5.8198, 5.0765, 2.4276, 2.4276
10, 14, 20.00, 40.0157, -105.2793, 27.6651, 6.2873, 4.9002, 5.0765, 2.0919, 2.0919
10, 14, 25.00, 40.0157, -105.2793, 15.5301, 6.2873, 4.9002, 5.0765, 2.0919, 2.0919
10, 14, 30.00, 40.0157, -105.2793, 1.8843, 6.2873, 4.9002, 5.0765, 2.0919, 2.0919
